Observation id,Observation date,Description,Media file,Total length,FPS,number of ants,brood or not,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,934.621,934.621,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,934.662,934.662,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,939.916,939.916,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pp,meet,,,POINT,941.901,941.901,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,942.655,942.655,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,946.660,946.660,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,949.412,949.412,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,meet,,,POINT,953.393,953.393,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,sting,,,STATE,956.399,978.399,22.000,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,961.412,961.412,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,bo,meet,,,POINT,961.566,961.566,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,963.161,963.161,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,968.908,977.160,8.252,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,975.666,975.666,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pp,meet,,,POINT,978.654,978.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,980.404,980.404,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,989.912,989.912,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,993.404,993.404,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,997.401,997.401,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1011.160,1011.160,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pp,meet,,,POINT,1011.654,1011.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,1011.908,1023.914,12.006,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,1017.153,1017.153,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1018.401,1018.401,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,1020.654,1020.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,sting,,,STATE,1020.904,1074.655,53.751,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,1024.629,1024.629,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,1031.151,1031.151,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,sting,,,STATE,1038.151,1039.157,1.006,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,meet,,,POINT,1042.157,1042.157,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,1056.403,1056.403,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pg,meet,,,POINT,1057.653,1057.653,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1060.401,1060.401,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,go,meet,,,POINT,1060.621,1060.621,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,meet,,,POINT,1064.901,1064.901,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,pg,meet,,,POINT,1065.641,1065.641,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,meet,,,POINT,1071.397,1071.397,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,oo,sting,,,STATE,1072.897,1081.147,8.250,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,1075.412,1075.412,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1078.404,1078.404,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,meet,,,POINT,1079.904,1079.904,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,1085.908,1085.908,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1090.409,1090.409,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bo,meet,,,POINT,1093.124,1093.124,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bo,sting,,,STATE,1093.873,1098.378,4.505,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,1094.910,1094.910,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,1096.154,1096.154,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1101.160,1101.160,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,gb,meet,,,POINT,1103.405,1103.405,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,1105.654,1105.654,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,gb,meet,,,POINT,1114.401,1114.401,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1118.901,1118.901,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1119.656,1119.656,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,1120.618,1120.618,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,bb,meet,,,POINT,1123.368,1123.368,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,1123.412,1123.412,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,gb,meet,,,POINT,1124.162,1124.162,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,sting,,,STATE,1125.656,1172.154,46.498,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1127.914,1127.914,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,1131.660,1168.408,36.748,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,meet,,,POINT,1134.154,1134.154,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,oo,meet,,,POINT,1143.120,1143.120,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,pp,sting,,,STATE,1154.404,1205.402,50.998,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,bo,meet,,,POINT,1157.151,1157.151,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1157.901,1157.901,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,1159.151,1159.151,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1160.160,1160.160,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,sting,,,STATE,1165.401,1180.405,15.004,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1165.404,1165.404,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,1167.632,1167.632,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,oo,meet,,,POINT,1173.404,1173.404,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1176.662,1176.662,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,gb,meet,,,POINT,1177.902,1177.902,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pb,meet,,,POINT,1181.903,1181.903,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1182.662,1182.662,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,gb,meet,,,POINT,1186.401,1186.401,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1199.908,1199.908,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,sting,,,STATE,1203.662,1301.160,97.498,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1206.656,1206.656,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pg,meet,,,POINT,1213.407,1213.407,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,1218.152,1218.152,NA,,
qi_cam34_exp3_a2_4n,2023-08-31 13:45:30,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,n,go,meet,,,POINT,1220.151,1220.151,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,go,meet,,,POINT,1220.154,1220.154,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1223.158,1223.158,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,gb,meet,,,POINT,1226.403,1226.403,NA,,
qi_cam34_exp3_a2_4wp,2023-08-31 13:46:48,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wp,gb,meet,,,POINT,1230.662,1230.662,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pg,meet,,,POINT,1232.154,1232.154,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,pp,meet,,,POINT,1239.654,1239.654,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,meet,,,POINT,1241.414,1241.414,NA,,
qi_cam34_exp3_a2_8n,2023-08-31 13:47:05,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,n,bb,meet,,,POINT,1245.903,1245.903,NA,,
qi_cam34_exp3_a2_8wp,2023-08-31 13:47:49,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wp,gb,meet,,,POINT,1263.632,1263.632,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bo,sting,,,STATE,1275.905,1288.660,12.755,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,go,meet,,,POINT,1284.662,1284.662,NA,,
qi_cam34_exp3_a2_4wl,2023-08-31 13:46:24,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,4,wl,oo,meet,,,POINT,1291.406,1291.406,NA,,
qi_cam34_exp3_a2_8wl,2023-08-31 13:47:28,,D:/desktop/Qi_DenfenseBeh/BorisData/exp3_a2a3/qicam34exp3after2t202301071508_20230107_150743.mp4,1454.440,25.0,8,wl,bb,meet,,,POINT,1309.414,1309.414,NA,,
